label,comX,comY,comZ,SA,vol,sphericity,maxFeret,minFeret,aspectRatio
289.0,6.72e-06,7.208e-06,1.53e-06,2.538640680854959e-13,8.585280000000001e-21,0.7987040105236909,3.666029961737635e-07,2.512882663648569e-07,0.6146251445967572
290.0,1.48e-06,2.3280000000000004e-06,3.69e-06,2.7241120775765984e-13,8.700480000000001e-21,0.7509677638429446,5.090823073662716e-07,2.117463216279282e-07,0.2585882605711227
291.0,4.944e-06,4.4800000000000004e-07,3.915e-06,3.414622269347006e-13,8.760960000000001e-21,0.6018790882846662,4.381244942821058e-07,2.3646965058569467e-07,0.3041378147134935
292.0,8.352e-06,2.472e-06,6.84e-06,2.82619513320435e-13,8.784e-21,0.7284675294115167,3.760822039153508e-07,2.524546272302191e-07,0.6254283193487945
293.0,4.736e-06,3.4160000000000004e-06,3.5550000000000003e-06,3.374068060587461e-13,8.78688e-21,0.6103141174991012,4.546054713490275e-07,1.870711994190989e-07,0.4222347437559237
294.0,9.04e-06,2.8000000000000003e-06,4.77e-06,3.292961999737368e-13,8.899199999999999e-21,0.6306640133942092,6.521923694185468e-07,2.032942057843365e-07,0.1655649033140952
295.0,2.528e-06,1.312e-06,1.71e-06,3.417837196174146e-13,8.922240000000002e-21,0.608670172668734,5.302821504339211e-07,2.242416007945992e-07,0.3339808869737958
296.0,9.608e-06,4.72e-06,3.3750000000000003e-06,2.832912712300419e-13,8.942399999999999e-21,0.7354508587765995,4.2612796313080363e-07,2.480001057847403e-07,0.523297214802211
297.0,8.456e-06,3.2560000000000003e-06,1.08e-06,3.4802261429148343e-13,9.08064e-21,0.6048127878815629,4.7570559528743356e-07,1.763855302988724e-07,0.2586185618638902
298.0,1.136e-06,7.52e-06,1.755e-06,3.70241484667485e-13,9.135359999999999e-21,0.5707985001743431,6.731904776156309e-07,2.289334832910831e-07,0.2218065935522581
299.0,6.712e-06,1.28e-06,4.905e-06,3.051113882634965e-13,9.218879999999999e-21,0.6968583064407704,5.025695557167396e-07,2.674442634876949e-07,0.4951012515237359
300.0,9.632e-06,7.28e-06,8.055e-06,3.2574790812285545e-13,9.31392e-21,0.6571898155763315,4.43765611483173e-07,2.2499989427160474e-07,0.4963401869293145
301.0,3.3600000000000004e-06,7.608e-06,1.485e-06,3.404973765056817e-13,9.36576e-21,0.6310528089348997,5.727025173600955e-07,2.2152438835040419e-07,0.2453671661277478
302.0,2.640000000000001e-07,1.184e-06,3.015e-06,4.5274857788386514e-13,9.426239999999999e-21,0.476635104230929,7.283537249229675e-07,2.3199999077405667e-07,0.1702988568251767
303.0,5.568e-06,2.8240000000000004e-06,7.965e-06,3.20584161422694e-13,9.446399999999999e-21,0.6740926886722324,4.7235565193319116e-07,2.528846589751832e-07,0.3430890448640712
304.0,6.752e-06,2.5600000000000005e-06,6.93e-06,2.8449350451217263e-13,9.457919999999999e-21,0.7602250808936006,4.159274684722473e-07,2.3026593118452686e-07,0.5182148292181444
305.0,4.36e-06,3.3200000000000004e-06,8.1e-06,3.176945174509782e-13,9.529919999999999e-21,0.6842275775559752,5.861387206093909e-07,2.715593932679893e-07,0.2743100130986495
306.0,1.0424e-05,7.920000000000001e-07,4.995e-06,3.543956311971376e-13,9.5328e-21,0.6134927281980515,8.156625498016249e-07,2.155008497699941e-07,0.1056800974259156
307.0,1.012e-05,4.352e-06,8.64e-06,3.512038539557604e-13,9.573120000000002e-21,0.6208125961127083,5.440698242045041e-07,2.4457515381328173e-07,0.2550739950592049
308.0,6.432e-06,6.08e-06,1.62e-06,3.007077228745543e-13,9.734399999999999e-21,0.7331829121578833,4.861631575436235e-07,2.159999894502107e-07,0.2598379831455316
309.0,7.84e-07,1.4e-06,4.23e-06,3.417629567993164e-13,9.93888e-21,0.6541099681079214,4.949658953317413e-07,2.2562498777215173e-07,0.4405020206783593
310.0,5.76e-06,1.688e-06,4.499999999999999e-06,3.439317725327936e-13,9.9504e-21,0.6504873463771962,5.909135253565483e-07,2.2251071269453858e-07,0.292178647120769
311.0,8.888e-06,8.512e-06,4.14e-06,4.227428779362811e-13,1.000224e-20,0.5310548003245098,7.234750187440534e-07,2.17718354425472e-07,0.1437346725741247
312.0,9.696e-06,2.9200000000000004e-06,6.66e-06,3.833528567886374e-13,1.010304e-20,0.589549310039411,4.918334100383119e-07,2.1842450573718837e-07,0.5060127852055345
313.0,1.0488e-05,4.016e-06,8.235e-06,3.738560890992041e-13,1.0244160000000002e-20,0.6101415035475223,5.026614030735971e-07,3.2903318908753773e-07,0.545811146669757
314.0,5.128e-06,1.272e-06,6.93e-06,3.134257079854908e-13,1.030752e-20,0.7307782836227137,4.455236160199096e-07,2.2499989427160474e-07,0.452728324027053
315.0,3.688000000000001e-06,1.552e-06,4.14e-06,3.2353155396265853e-13,1.032192e-20,0.7086108643423527,4.911150147723491e-07,2.1863114965016757e-07,0.3198820910926368
316.0,9.72e-06,3.48e-06,7.83e-06,3.967235001089667e-13,1.047456e-20,0.583561623008834,6.379653671117778e-07,2.827688973673097e-07,0.3987954238206557
317.0,9.976e-06,2.504e-06,8.235e-06,3.801914264085781e-13,1.047744e-20,0.6090485690439822,5.510640767831572e-07,2.61485380194074e-07,0.3906029862571255
318.0,5.104e-06,4.336e-06,8.145e-06,3.2873942693554593e-13,1.05984e-20,0.7097834494476127,5.541428372643117e-07,2.5372171875436586e-07,0.3501567854963306
319.0,5.856e-06,5.752e-06,2.565e-06,3.053926295620422e-13,1.0736639999999999e-20,0.7706748158631063,4.2300905956422045e-07,2.7683698568651904e-07,0.6834967470717319
320.0,4.08e-06,5.36e-06,1.935e-06,3.7351600723190804e-13,1.076544e-20,0.6312423033672567,6.760273118860849e-07,2.0231367796878307e-07,0.2222376430586391
321.0,2.4960000000000003e-06,8.872e-06,1.53e-06,3.350303633743017e-13,1.0912319999999999e-20,0.7101411593156063,5.70483966729748e-07,2.659603138663236e-07,0.3858631068942864
322.0,8.024e-06,2.7040000000000003e-06,4.005e-06,3.703156592737047e-13,1.112544e-20,0.6508139369370461,5.632049048094257e-07,2.6151749433104694e-07,0.3844821442070144
323.0,7.352e-06,3.736e-06,6.48e-06,4.935401668260007e-13,1.1255040000000002e-20,0.4921071209610782,1.000108670395282e-06,2.3023446326740122e-07,0.061476332331066
324.0,3.0720000000000004e-06,3.5440000000000003e-06,2.565e-06,3.301396195328552e-13,1.1298240000000002e-20,0.7375537497077621,4.434750907767369e-07,2.6598199951867645e-07,0.4326782811390016
325.0,6.576e-06,3.5520000000000005e-06,5.49e-06,4.4529865548407933e-13,1.1430720000000002e-20,0.5510806116401491,6.868944590023974e-07,3.131119362883395e-07,0.3960215038316321
326.0,5.704e-06,8.352e-06,4.275e-06,4.068540768944103e-13,1.14336e-20,0.6032547940944752,5.900457982576437e-07,2.542412470130517e-07,0.1799313681800511
327.0,6.848e-06,5.288e-06,7.2e-07,3.462705787502627e-13,1.1439359999999999e-20,0.709038280995472,5.75942419556934e-07,2.3534883662462717e-07,0.3030906824603816
328.0,4.024e-06,8.8e-06,5.625e-06,3.4884552110098974e-13,1.1462400000000002e-20,0.7047493430207327,5.027606568349357e-07,2.882568475542432e-07,0.3803443339367149
329.0,5.328e-06,8.96e-06,4.95e-06,3.0744582782301953e-13,1.148544e-20,0.800719881989832,4.1095509485690396e-07,2.590327678838252e-07,0.6425015562000076
330.0,4.528e-06,1.008e-06,1.305e-06,3.824357876375872e-13,1.148832e-20,0.6438182469738633,5.205500486184611e-07,2.658438799698868e-07,0.2760977027770376
331.0,5.664e-06,8.016e-06,9e-06,3.732135197567465e-13,1.1534400000000002e-20,0.6614902218316848,5.304445700932184e-07,2.699998731259257e-07,0.4390672998503066
332.0,2.848e-06,8.16e-06,7.2e-07,3.817904470023749e-13,1.163232e-20,0.6502843381407033,5.532919664801823e-07,2.699999868127634e-07,0.4021321687048622
333.0,4.936e-06,1.976e-06,1.395e-06,3.5468486913355073e-13,1.168128e-20,0.7019428457314524,4.6527405496236614e-07,2.829302878984444e-07,0.5655483742607829
334.0,8.48e-06,2.064e-06,4.589999999999999e-06,3.446482321863325e-13,1.1727359999999999e-20,0.7242829147782708,5.017703176964106e-07,2.6549256837585105e-07,0.5792952820406734
335.0,7.296e-06,3.872e-06,7.875e-06,4.932753418088384e-13,1.174464e-20,0.5065486836397354,5.846160139932745e-07,2.710577994133627e-07,0.1481705891851707
336.0,6.288e-06,8.848e-06,2.655e-06,3.985436945442386e-13,1.179936e-20,0.6288983903819858,6.08473516737252e-07,2.2061787660811505e-07,0.1649567972727488
337.0,5.496e-06,1.16e-06,3.4650000000000003e-06,3.038474398880581e-13,1.1810879999999999e-20,0.8254359525908036,4.725301773504081e-07,2.650992094585571e-07,0.527795503318645
338.0,4.800000000000001e-07,4.712e-06,1.215e-06,4.148584338889482e-13,1.1865600000000002e-20,0.60642533504008,5.227308362780696e-07,2.829247135055328e-07,0.3091066642841085
339.0,5.968e-06,7.784e-06,3.4650000000000003e-06,3.332774288220126e-13,1.1905920000000002e-20,0.7565776872639964,3.941682420450007e-07,2.453337480015195e-07,0.572297518504081
340.0,3.28e-07,2.4560000000000003e-06,4.365e-06,4.767761885196177e-13,1.1957760000000002e-20,0.530399112585996,6.920782965095549e-07,2.720000793487997e-07,0.215306315269966
341.0,9.736e-06,8.712e-06,8.685e-06,3.610213740541143e-13,1.196352e-20,0.700686682120024,5.298302897432824e-07,2.929389616931953e-07,0.5199741889264036
342.0,5.176e-06,3.576e-06,8.505e-06,5.246114427797306e-13,1.19808e-20,0.4826551126481036,5.772969727172727e-07,2.9235324921966865e-07,0.3871030159566281
343.0,7.216e-06,7.584e-06,6.614999999999999e-06,4.0352675930295693e-13,1.210464e-20,0.6318001189918029,5.475795637196059e-07,2.672529039326938e-07,0.5307100130340255
344.0,4.7200000000000004e-07,4.576e-06,1.755e-06,4.957141287714542e-13,1.2113280000000002e-20,0.5145497023133544,8.174142780099503e-07,2.464316755111993e-07,0.0630108310591811
345.0,1.008e-05,6.792e-06,8.550000000000001e-06,3.900522799860058e-13,1.2121920000000002e-20,0.6542477624074333,4.799999260285404e-07,2.659729653732966e-07,0.3177872519449515
346.0,8.152000000000001e-06,5.416e-06,8.01e-06,3.415588372567203e-13,1.2133440000000002e-20,0.7476090717623843,4.4749155955937837e-07,2.699998731259257e-07,0.5837812526841538
347.0,1.304e-06,4.088e-06,2.7e-06,3.34633130548903e-13,1.226016e-20,0.7683857110742455,4.67863244208146e-07,2.639248085406448e-07,0.4872660572739229
348.0,2.8000000000000003e-06,1.792e-06,5.85e-06,4.0807494045404273e-13,1.230336e-20,0.6315775531955716,5.43427723261862e-07,3.352589781380884e-07,0.4262901500079252
349.0,2.168e-06,1.248e-06,1.89e-06,4.149141075841982e-13,1.233216e-20,0.6221360345070776,5.924671054692237e-07,2.343181521792944e-07,0.4138383769287759
350.0,6.736e-06,5.112e-06,2.88e-06,4.461834146005658e-13,1.2453120000000002e-20,0.582312550371351,7.45348512678751e-07,2.1174086446343219e-07,0.1499505079890504
351.0,2.296e-06,7.992e-06,5.175e-06,5.303880482498739e-13,1.2600000000000002e-20,0.4937086755203729,7.288612850393133e-07,2.245329843784793e-07,0.2514722702819135
352.0,5.376e-06,3.136e-06,2.295e-06,4.697786550774986e-13,1.2608640000000002e-20,0.5576602309300951,5.313159055251353e-07,2.955072300675884e-07,0.2628861110981179
353.0,6.176e-06,4.136e-06,8.235e-06,3.806359146786138e-13,1.2637439999999999e-20,0.6893087087857062,4.48195569858839e-07,2.7346719377757784e-07,0.4231816333289716
354.0,9.024e-06,5.08e-06,9.045e-06,4.084074718738317e-13,1.279872e-20,0.647890289543845,5.086163735944897e-07,3.30250820580777e-07,0.6444521124720313
355.0,9.664e-06,4.504e-06,8.190000000000001e-06,3.56081171064913e-13,1.295136e-20,0.7489946204869254,4.117690781891466e-07,2.6804894799964e-07,0.551554034693281
356.0,8.016e-06,8.184e-06,6.57e-06,3.7102126952768826e-13,1.2988800000000002e-20,0.7202191595511563,4.970310699075831e-07,2.602031373813419e-07,0.4375613658317581
357.0,1.992e-06,2.0400000000000004e-06,8.595e-06,4.1863078079674294e-13,1.3112640000000002e-20,0.6423618282809118,5.726099055475679e-07,2.622744958400249e-07,0.3854441198547806
358.0,9.68e-06,1.648e-06,6.93e-06,4.004253278932695e-13,1.3115520000000002e-20,0.6716653235414106,5.983270275608279e-07,2.672030047163261e-07,0.3357351831546784
359.0,4.792e-06,5.136e-06,6.254999999999999e-06,3.552558852160439e-13,1.315872e-20,0.7587265364819661,4.351547033529317e-07,2.7000032787327655e-07,0.6251965608803423
360.0,2.184e-06,7.84e-07,6.93e-06,4.033764824742049e-13,1.327392e-20,0.6721089529814078,5.155400041164047e-07,3.056256807081448e-07,0.3865079144004554
361.0,7.592e-06,1.392e-06,9.09e-06,4.986152973253333e-13,1.3556160000000002e-20,0.5514121316821777,7.661923965476039e-07,2.634311453874896e-07,0.1135601911371344
362.0,5.696e-06,1.992e-06,5.49e-06,5.005515093687042e-13,1.3616640000000002e-20,0.5509116879187036,7.244268447784849e-07,2.9096436740526457e-07,0.2441196716893861
363.0,2.4400000000000004e-06,7.44e-06,2.745e-06,4.0745881086270653e-13,1.3789439999999998e-20,0.6824929413803026,4.903816817518534e-07,2.984949827072048e-07,0.5510945115455969
364.0,7.536e-06,2.776e-06,6.704999999999999e-06,3.847728463577102e-13,1.3916159999999998e-20,0.7271533077677886,4.832530117732742e-07,2.90199447310479e-07,0.5226537035705643
365.0,4.248e-06,6.968e-06,1.215e-06,5.415084733769329e-13,1.406592e-20,0.5203844330287396,7.17177780208491e-07,2.856210927568461e-07,0.2809510695386205
366.0,7.032e-06,1.28e-06,9e-06,5.292076556717641e-13,1.408608e-20,0.5329888290124215,8.741963768268856e-07,3.099531737564599e-07,0.1259422291772703
367.0,9.776e-06,6.224e-06,9e-06,4.83287977219126e-13,1.4198400000000002e-20,0.5867292478262176,6.785857868618394e-07,2.218180379847273e-07,0.2522212962271495
368.0,4.104e-06,2.912e-06,5.985e-06,4.814522437412125e-13,1.4270399999999997e-20,0.5909558105532591,6.773309310393539e-07,2.699998731259257e-07,0.3439164757744383
369.0,1.0256e-05,2.408e-06,7.424999999999999e-06,4.934165968609682e-13,1.447488e-20,0.582121561408661,6.180143975583352e-07,1.897925087084852e-07,0.262174678988459
370.0,5.152e-06,6.456e-06,2.655e-06,5.065952661729335e-13,1.472544e-20,0.5735023267655679,9.889923321021377e-07,2.2500012164528019e-07,0.0742276275862476
371.0,1.0128e-05,3.5280000000000004e-06,7.74e-06,4.16636820381969e-13,1.480896e-20,0.6999647715545778,5.796053055349263e-07,2.625519315063556e-07,0.4491994444550927
372.0,7.96e-06,8.176000000000001e-06,7.47e-06,6.48807332817339e-13,1.482912e-20,0.449895823228124,8.669260563273146e-07,3.713044526926074e-07,0.2419664627600001
373.0,9.632e-06,1.88e-06,1.305e-06,4.361244482519749e-13,1.4883839999999998e-20,0.6709400035175791,5.871139741395641e-07,1.800000291041215e-07,0.4059711858763181
374.0,8.32e-06,6.04e-06,8.82e-06,4.5034011807915546e-13,1.4918400000000002e-20,0.6507661960141895,7.683217983950852e-07,2.3364036550308333e-07,0.1318426631759059
375.0,9.664e-06,7.368e-06,3.96e-06,5.281204884420014e-13,1.505664e-20,0.5583456701872183,6.827325375062851e-07,2.446627340599729e-07,0.2584261095213617
376.0,6.144e-06,6.256e-06,2.43e-06,3.894871480195945e-13,1.5266880000000003e-20,0.7641134672734652,4.963797384706682e-07,3.390614622358802e-07,0.5911421435012397
377.0,6.456e-06,1.656e-06,1.44e-06,4.287156894631899e-13,1.5367680000000003e-20,0.6972474792427992,5.063947178822172e-07,2.65077203790552e-07,0.5798258930477844
378.0,1.544e-06,9.144e-06,2.115e-06,4.609657118525552e-13,1.5413760000000002e-20,0.6497623813653982,5.808947407900162e-07,2.708175058713287e-07,0.2717802036697596
379.0,8.48e-06,2.2720000000000004e-06,8.190000000000001e-06,4.244968550408733e-13,1.5419519999999998e-20,0.7057597455368391,5.475795637196059e-07,2.475871337774719e-07,0.221836319531555
380.0,8.52e-06,2.7840000000000004e-06,8.325e-06,4.622893056479004e-13,1.5523199999999998e-20,0.6509652111308118,5.818414291186635e-07,2.962239263854799e-07,0.478566426940726
381.0,5.048e-06,6.608e-06,6.974999999999999e-06,4.476629147881556e-13,1.5563520000000002e-20,0.6733975910232612,5.80894487601479e-07,2.2784532005054043e-07,0.4012060645231337
382.0,7.464e-06,3.992e-06,8.46e-06,5.588458884541288e-13,1.5644160000000002e-20,0.5412861278647766,7.600001481478103e-07,3.0267683835764084e-07,0.2223526110050902
383.0,8.400000000000001e-06,5.664e-06,8.190000000000001e-06,4.136540010556945e-13,1.5704640000000002e-20,0.7331602073986204,4.475678223245075e-07,3.308877627596087e-07,0.6396302929543402
384.0,1.0264e-05,1.664e-06,6.3e-07,5.265976293693851e-13,1.5762240000000003e-20,0.5773207698568604,6.699349127935356e-07,2.7000004365618224e-07,0.4164335537295736
385.0,1.028e-05,7.984e-06,7.83e-06,4.606921237446498e-13,1.5762240000000003e-20,0.6599108886889491,5.276465154658894e-07,3.9029166679249413e-07,0.5722185173502415
386.0,5.216e-06,1.872e-06,8.325e-06,4.586183050278609e-13,1.6021439999999998e-20,0.6701424123819283,6.43987579961411e-07,2.827789855952854e-07,0.2864136222996829
387.0,2.7120000000000005e-06,4.016e-06,4.23e-06,3.89891932675366e-13,1.6292159999999998e-20,0.7971235737536916,4.385217165039828e-07,3.101632371465772e-07,0.7129298362723174
388.0,9.488e-06,7.816e-06,5.085e-06,5.5083512782758e-13,1.6312319999999998e-20,0.5646850862396591,6.657874803950385e-07,2.6769124401929546e-07,0.2927209792612524
389.0,8.296e-06,3.2960000000000003e-06,2.745e-06,4.690565079117226e-13,1.6580159999999998e-20,0.6703754528574726,5.903762950694547e-07,2.320416735077514e-07,0.5204076838622391
390.0,1.0608e-05,4.792e-06,1.395e-06,5.867634116531602e-13,1.6617599999999998e-20,0.5367021067367703,6.128624121945658e-07,3.046349379763805e-07,0.4790681681407099
391.0,8.768e-06,1.696e-06,5.94e-06,4.470764887822672e-13,1.6724159999999998e-20,0.7074001847584483,6.389552599425354e-07,2.2768036672919935e-07,0.3881873910972689
392.0,8.048e-06,3.4160000000000004e-06,4.365e-06,4.449882460502507e-13,1.675008e-20,0.7114540269786092,6.288143389276562e-07,2.984740487136265e-07,0.326688150494875
393.0,8.960000000000001e-07,7.336e-06,2.52e-06,4.4197051441178133e-13,1.6934399999999997e-20,0.7215570985413188,5.322150837217283e-07,3.070217555651749e-07,0.4658037319131602
394.0,3.2080000000000005e-06,4.136e-06,2.295e-06,5.100715594876227e-13,1.7040960000000003e-20,0.627840104497527,6.830735567012999e-07,2.637215694818197e-07,0.2314969304458792
395.0,6.16e-07,1.168e-06,7.514999999999999e-06,4.3956316251166045e-13,1.7092799999999998e-20,0.7300259686067453,5.18025136083487e-07,2.642291390084722e-07,0.4277437205937034
396.0,5.336e-06,2.2880000000000004e-06,6.164999999999999e-06,5.954706385991704e-13,1.7231040000000002e-20,0.5417905586809076,6.536543446834654e-07,3.3518531081333004e-07,0.3015326040497002
397.0,8.408e-06,5.392e-06,8.955e-06,4.1168640208030964e-13,1.7311680000000003e-20,0.7860987018045896,4.791237984801703e-07,2.899321223868406e-07,0.4534981121107377
398.0,3.5920000000000005e-06,7.616e-06,5.76e-06,5.746721466139835e-13,1.7380800000000002e-20,0.5646471639538594,7.489031340510497e-07,2.961882424774124e-07,0.2687809778093277
399.0,6.472e-06,2.3280000000000004e-06,5.76e-06,3.863661503707153e-13,1.7426879999999998e-20,0.8413269759647196,4.923666989673664e-07,3.025853469994926e-07,0.4747596155757894
400.0,3.064e-06,8.016e-06,9.45e-07,5.123805321725688e-13,1.7576640000000003e-20,0.6380412284607683,6.138059522906563e-07,2.78428098221745e-07,0.5008767367334486
401.0,7.92e-06,5.416e-06,8.910000000000001e-06,4.4658052236523113e-13,1.7683200000000003e-20,0.7350071881655429,5.88867483813095e-07,2.720007614698261e-07,0.3666223521166285
402.0,7.344e-06,3.896e-06,6.254999999999999e-06,4.760515401899644e-13,1.7853120000000002e-20,0.6939149315039385,6.857491705057049e-07,2.701906331171275e-07,0.2801318765395996
403.0,9.544e-06,1.424e-06,2.835e-06,5.137050349356679e-13,1.7962559999999998e-20,0.6456777040408866,5.960928262175727e-07,3.618585776017242e-07,0.4372231506254944
404.0,2.448e-06,2.064e-06,3.5100000000000003e-06,4.150411787121164e-13,1.8273599999999998e-20,0.8083678130933855,4.447371030802882e-07,3.519999154377729e-07,0.7675661307554921
405.0,6.4e-07,8.856e-06,3.645e-06,5.319100069302682e-13,1.841184e-20,0.6339340681483484,7.163953153734933e-07,2.967003707244242e-07,0.3186712817659263
406.0,2.2640000000000003e-06,3.232e-06,4.679999999999999e-06,4.65083582529141e-13,1.8417599999999998e-20,0.7251733014126294,5.100131561417822e-07,3.149998519802466e-07,0.6362550327801118
407.0,6.672e-06,1.12e-06,7.514999999999999e-06,4.722202880507371e-13,1.8463680000000003e-20,0.7154044860540936,6.163951462825652e-07,3.1205607329695164e-07,0.4961595860552555
408.0,8.768e-06,6.032e-06,2.655e-06,5.074742736747909e-13,1.872288e-20,0.6719214875045142,5.848760368320483e-07,2.8482778475375884e-07,0.4107675105211797
409.0,7.784e-06,3.952e-06,6.254999999999999e-06,5.073268212517905e-13,1.885536e-20,0.6752835760936777,5.523531363905614e-07,3.150003067275975e-07,0.5399671925173186
410.0,2.2320000000000004e-06,3.832e-06,4.005e-06,4.3747590567584384e-13,1.987776e-20,0.811163276387703,4.923665696879586e-07,3.160787999401643e-07,0.5984229406757604
411.0,3.272e-06,5.12e-07,7.604999999999999e-06,7.067006508055608e-13,2.008512e-20,0.5056285487896839,8.355135604524953e-07,2.482233952304705e-07,0.1543341132615459
412.0,2.5760000000000004e-06,8.400000000000001e-07,1.44e-06,6.610572026727898e-13,2.0111039999999998e-20,0.5410051958987425,7.664126207729227e-07,3.350881091354655e-07,0.3097702971548697
413.0,3.0160000000000004e-06,5.8e-06,2.7e-06,5.039800326845427e-13,2.0174399999999998e-20,0.7111117898152165,5.475587276047849e-07,2.904480698557714e-07,0.3950790972739669
414.0,6.856e-06,4.744e-06,7.47e-06,5.905936006436355e-13,2.024928e-20,0.6083242248687382,8.285475999186443e-07,2.6046412705815885e-07,0.257234178514561
415.0,1.24e-06,4.912e-06,8.1e-07,5.500396873491308e-13,2.097504e-20,0.668690720403515,6.18442041808301e-07,2.887306565489756e-07,0.3355851367707791
416.0,3.96e-06,2.032e-06,5.94e-06,5.058489713116997e-13,2.1041279999999998e-20,0.7286372286112142,5.540692169522851e-07,3.160060267829011e-07,0.4310993411059436
417.0,8.44e-06,3.5680000000000004e-06,4.905e-06,6.566951229751905e-13,2.1058559999999998e-20,0.5615728639346407,7.465599160137135e-07,3.758955811538212e-07,0.3612114223928539
418.0,1.64e-06,9.44e-07,1.215e-06,5.079461506540017e-13,2.11824e-20,0.7288696962580765,6.283121593352658e-07,3.180362337423168e-07,0.5501570922706487
419.0,6.12e-06,7.56e-06,4.365e-06,6.118313616346899e-13,2.1395520000000004e-20,0.6091640807663878,9.376579943933414e-07,2.521271233149244e-07,0.1575638165493997
420.0,5.032e-06,4.968e-06,2.34e-06,6.238037666723169e-13,2.142432e-20,0.5980086913597416,7.668739039457874e-07,3.00308122625867e-07,0.1985517160594094
421.0,2.408e-06,8.000000000000001e-07,3.3300000000000003e-06,5.803001179046265e-13,2.167488e-20,0.6478422486338347,6.996151760671827e-07,3.19769196434138e-07,0.3533875658096544
422.0,4.664e-06,2.2320000000000004e-06,3.105e-06,6.724397117849825e-13,2.1772800000000003e-20,0.5607556094065081,7.247804699693814e-07,2.664920087723884e-07,0.2046807628118958
423.0,1.0224e-05,8.48e-06,2.52e-06,8.406614582806505e-13,2.2259519999999998e-20,0.4552048189938634,7.77063711099711e-07,3.285977711016215e-07,0.4454450896298345
424.0,2.4400000000000004e-06,8.736e-06,8.370000000000001e-06,5.479876862967098e-13,2.227104e-20,0.6985652695831586,5.841102286221358e-07,3.149786920836173e-07,0.4714836386844714
425.0,8.968e-06,1.504e-06,9e-07,5.785297709560448e-13,2.22768e-20,0.661800283958183,6.082761692425178e-07,3.297279734172345e-07,0.3960194021706545
426.0,7.152e-06,6.000000000000001e-07,8.685e-06,7.412922162778019e-13,2.2449600000000003e-20,0.5191590424206664,7.630399345442055e-07,3.396430652572757e-07,0.5633889492574078
427.0,2.408e-06,6.184e-06,7.38e-06,6.706981996573886e-13,2.2593600000000004e-20,0.5762539841069848,7.22032870025853e-07,2.755418912282616e-07,0.3295323263446275
428.0,2.376e-06,5.8800000000000005e-06,2.655e-06,6.236397787116524e-13,2.2740480000000003e-20,0.6224198014056638,7.783359380907574e-07,3.402563425686424e-07,0.3856804625731414
429.0,9.952e-06,5.64e-06,6.57e-06,6.1641198673493e-13,2.28096e-20,0.630993417382357,6.715813526515902e-07,3.395233944686335e-07,0.3724592660056864
430.0,3.672e-06,4.808e-06,8.1e-07,7.555354297861464e-13,2.2847040000000003e-20,0.5153661828358245,6.236027774164951e-07,3.1614029055978805e-07,0.4876662240734604
431.0,1.0288e-05,3.216e-06,5.715e-06,4.977755593580421e-13,2.284992e-20,0.7823006264641805,5.122719759478447e-07,3.111424879269786e-07,0.5843060299440976
432.0,6.056e-06,8.608e-06,5.085e-06,5.780700462045957e-13,2.2944960000000004e-20,0.6755049382654205,5.748807936970587e-07,3.2602081481798013e-07,0.5407783235589642
433.0,6.304e-06,3.64e-06,1.62e-06,6.127682150726492e-13,2.3106239999999998e-20,0.6402369690501953,5.560913061523411e-07,4.151849270302361e-07,0.8121772888075657
434.0,1.808e-06,7.08e-06,5.4e-06,7.239877619988693e-13,2.3400000000000003e-20,0.5464664086488094,1.08250127311516e-06,3.026502900418914e-07,0.080529921998804
